"","HVA1","HVA2","HVA3","HVA4","HVA5","HVA6","HVAK1","HVAK2","HVAK3","HVAK4","HVAK5","HVAK6"
"peak103819",11.7430739207656,18.9417678434405,8.94628841848994,19.7511162824608,0,9.64046892661625,15.9204304307649,13.8268810525074,20.8335327576782,35.0461403913369,27.8479595002806,21.2881256373711
"peak103820",8.31801069387561,5.68253035303215,4.47314420924497,9.38178023416887,0,0,10.1311830013959,8.29612863150442,6.94451091922607,5.98348738388679,12.3768708890136,2.83841675164948
"peak103847",4.89294746698565,5.68253035303215,6.70971631386745,6.41911279179975,0,0,1.44731185734227,1.38268810525074,11.5741848653768,25.6435173595148,8.76695021305129,14.9016879461598
"peak103852",13.2109581608613,49.2485963929453,46.9680141970722,9.87555814123039,0,0,85.3913995831936,46.3200515258997,13.8890218384521,2.56435173595148,18.5653063335204,11.3536670065979
"peak103871",7.33942120047848,1.89417678434405,13.4194326277349,12.8382255835995,0,2.41011723165406,17.3677422881072,14.5182251051327,16.2038588115275,7.69305520785445,19.5967122409382,9.93445863077319
"peak103877",2.93576848019139,0,0,6.41911279179975,31.709073144952,28.9214067798487,0,1.38268810525074,9.25934789230143,23.0791656235633,4.12562362967119,21.9977298252835
"peak103904",4.40365272028709,7.57670713737621,2.23657210462248,26.1702290742605,13.589602776408,7.23035169496218,3.85949828624604,2.76537621050147,18.5186957846029,54.706170366965,36.0992067596229,43.995459650567
"peak103916",8.31801069387561,1.89417678434405,4.47314420924497,27.1577848883836,0,2.41011723165406,12.0609321445189,8.98747268412979,16.2038588115275,24.788733447531,51.054592417181,39.7378345230928
"peak103922",2.44647373349283,5.68253035303215,3.35485815693373,5.43155697767671,0,2.41011723165406,1.44731185734227,2.07403215787611,6.94451091922607,37.6104921272884,15.9867915649759,31.2225842681443
"peak103980",13.7002529075598,17.0475910590965,11.1828605231124,11.8506697694765,0,9.64046892661625,14.4731185734227,7.60478457887905,20.8335327576782,14.5313265037251,13.9239797501403,8.51525025494845
"peak103992",15.1681371476555,39.7777124712251,33.5485815693373,30.1204523307527,0,0,34.7354845762144,28.3451061576401,25.4632067038289,23.0791656235633,39.1934244818763,21.9977298252835
"peak104008",43.0579377094737,28.4126517651608,48.0863002493834,58.2657930332593,0,7.23035169496218,40.0422947198027,47.0113955785251,57.8709243268839,16.2408943276927,76.3240371489171,19.8689172615464
"peak104031",27.8898005618182,96.6030160015466,93.9360283941443,137.764036070164,0,2.41011723165406,438.535492774706,230.908913576873,50.9264134076578,49.577466895062,125.831520704971,93.667752804433
"peak104054",2.93576848019139,3.7883535686881,7.82800236617869,16.2946709330301,0,4.82023446330812,8.20143385827284,6.22209647362832,9.25934789230143,31.6270047434016,29.9107713151162,12.0632711945103
"peak104076",11.7430739207656,17.0475910590965,19.0108628892911,31.1080081448757,0,12.0505861582703,15.9204304307649,27.6537621050147,27.7780436769043,140.184561565348,66.525681028448,41.1570428989175
"peak104107",4.40365272028709,22.7301214121286,15.6560047323574,14.8133372118456,0,0,21.2272405743532,20.7403215787611,27.7780436769043,38.4652760392722,26.8165535928628,24.1265423890206
"peak104118",6.36083170708135,15.1534142747524,8.94628841848994,18.7635604683377,0,7.23035169496218,23.639427003257,20.7403215787611,18.5186957846029,25.6435173595148,29.9107713151162,32.6417926439691
"peak104136",8.31801069387561,26.5184749808167,27.9571513077811,21.7262279107068,0,16.8708206215784,23.1569897174762,29.0364502102655,11.5741848653768,22.2243817115795,21.6595240557738,14.9016879461598
"peak104147",18.5932003745455,11.3650607060643,15.6560047323574,83.4484662933967,0,28.9214067798487,16.8853050023264,13.135536999882,53.2412503807332,75.2209842545768,106.750511417742,107.85983656268
"peak104160",5.38224221368422,3.7883535686881,1.11828605231124,5.92533488473823,0,0,0.482437285780755,0,16.2038588115275,33.3365725673693,9.79835612046908,19.8689172615464
"peak104196",7.82871594717705,7.57670713737621,5.59143026155621,23.2075616318914,0,7.23035169496218,9.16630842983435,8.98747268412979,9.25934789230143,46.1583312471267,23.7223358706094,29.8033758923196
"peak104217",4.89294746698565,11.3650607060643,7.82800236617869,9.87555814123039,0,0,5.78924742936906,2.76537621050147,11.5741848653768,3.41913564793531,11.3454649815958,6.38643769121134
"peak104218",0,3.7883535686881,3.35485815693373,0.987555814123039,0,0,1.92974914312302,2.07403215787611,0,4.27391955991914,1.5471088611267,4.9672293153866
"peak104224",19.082495121244,75.7670713737621,84.9897399756544,8.88800232710735,0,0,140.87168744798,111.306392472684,9.25934789230143,3.41913564793531,6.18843544450679,2.12881256373711
"peak104232",24.4647373349283,37.883535686881,16.7742907846686,79.4982430369046,0,16.8708206215784,59.3397861510329,33.1845145260177,4.62967394615071,55.5609542789488,41.2562362967119,39.0282303351804
"peak104251",36.2078112556938,73.872894589418,120.774893649614,98.2618035052423,4.529867592136,31.3315240115028,197.79928717011,145.182251051327,55.5560873538086,57.2705221029164,72.7141164729548,87.2813151132216
"peak104252",10.2751896806699,3.7883535686881,8.94628841848994,8.88800232710735,4.529867592136,4.82023446330812,11.0960575729574,19.3576334735103,6.94451091922607,13.6765425917412,13.4082767964314,5.67683350329897
"peak104265",14.1895476542584,9.47088392172026,5.59143026155621,58.2657930332593,4.529867592136,7.23035169496218,20.7448032885725,22.8143537366372,50.9264134076578,85.4783911983828,98.4992641583997,56.0587308450773
"peak104273",18.5932003745455,7.57670713737621,12.3011465754237,41.4773441931676,0,24.1011723165406,26.0516134321608,15.9009132103835,30.0928806499796,101.719285526075,85.0909873619684,85.8621067373969
"peak104280",8.80730544057418,28.4126517651608,17.8925768369799,14.8133372118456,0,0,51.6207895785408,41.4806431575221,4.62967394615071,6.83827129587062,23.2066329169005,11.3536670065979
"peak104284",22.0182636014354,11.3650607060643,33.5485815693373,20.7386720965838,9.05973518427201,0,43.419355720268,43.5546753153982,11.5741848653768,3.41913564793531,28.8793654076984,11.3536670065979
"peak104294",36.2078112556938,28.4126517651608,13.4194326277349,45.4275674496598,0,4.82023446330812,27.498925289503,22.8143537366372,9.25934789230143,43.5939795111752,30.4264742688251,26.2553549527577
"peak104303",7.33942120047848,20.8359446277846,32.430295517026,21.2324500036453,0,2.41011723165406,67.5412200093057,60.8382766310324,18.5186957846029,20.5148138876119,24.7537417780272,33.3513968318814
"peak104309",1.95717898679426,7.57670713737621,4.47314420924497,10.3693360482919,0,0,10.1311830013959,12.4441929472566,9.25934789230143,12.8217586797574,26.3008506391539,9.93445863077319
"peak104330",6.36083170708135,13.2592374904084,2.23657210462248,14.3195593047841,9.05973518427201,2.41011723165406,13.0258067160804,13.8268810525074,11.5741848653768,20.5148138876119,15.471088611267,20.5785214494588
"peak104350",3.42506322688996,3.7883535686881,2.23657210462248,19.2573383753993,0,0,7.71899657249208,4.83940836837758,11.5741848653768,31.6270047434016,15.9867915649759,46.1242722143041
"peak104353",6.85012645377992,5.68253035303215,7.82800236617869,25.676451167199,0,0,8.68387114405359,11.0615048420059,11.5741848653768,34.1913564793531,40.740533343003,29.0937717044072
"peak104362",147.277718756268,651.596813814354,314.238380699459,325.893418660603,0,9.64046892661625,249.42007674865,143.799562946077,23.1483697307536,29.0626530074501,81.996769639715,112.117461690155
"peak104412",13.2109581608613,22.7301214121286,17.8925768369799,31.1080081448757,4.529867592136,4.82023446330812,19.2974914312302,29.0364502102655,106.482500761466,7.69305520785445,20.628118148356,19.8689172615464
"peak104415",10.2751896806699,20.8359446277846,12.3011465754237,11.8506697694765,0,0,8.20143385827284,7.60478457887905,46.2967394615071,8.54783911983828,30.4264742688251,34.7706052077062
"peak104428",1.4678842400957,1.89417678434405,1.11828605231124,5.43155697767671,0,0,7.71899657249208,6.22209647362832,16.2038588115275,14.5313265037251,19.5967122409382,20.5785214494588
"peak104471",2.93576848019139,7.57670713737621,2.23657210462248,9.87555814123039,0,0,4.3419355720268,5.53075242100295,30.0928806499796,39.3200599512561,25.785147685445,31.2225842681443
"peak104483",26.4219163217225,34.0951821181929,14.5377186800461,21.7262279107068,0,2.41011723165406,20.7448032885725,14.5182251051327,23.1483697307536,5.98348738388679,38.1620185744585,26.9649591406701
"peak104490",31.8041585354067,20.8359446277846,20.1291489416024,34.0706755872448,9.05973518427201,0,26.5340507179415,29.7277942628908,41.6670655153564,33.3365725673693,40.740533343003,52.5107099055154
"peak104504",11.7430739207656,32.2010053338489,59.2691607724958,5.92533488473823,0,4.82023446330812,65.6114708661827,53.2334920521534,9.25934789230143,3.41913564793531,8.76695021305129,4.25762512747422
"peak104505",31.3148637887082,35.989358902537,65.9788770863633,353.051203548986,13.589602776408,48.2023446330812,117.714697730504,116.145800841062,55.5560873538086,271.821284010857,424.423530902424,317.19307199683
"peak104506",31.8041585354067,58.7194803146656,110.710319178813,40.9835662861061,0,2.41011723165406,214.684592172436,201.181119313982,20.8335327576782,30.7722208314178,44.8661569726742,12.0632711945103
"peak104543",4.40365272028709,7.57670713737621,4.47314420924497,49.3777907061519,0,2.41011723165406,6.27168471514982,7.60478457887905,9.25934789230143,85.4783911983828,64.9785721673213,92.9581486165206
"peak104546",32.7827480288039,49.2485963929453,20.1291489416024,18.7635604683377,0,0,23.1569897174762,38.0239228943953,34.7225545961303,22.2243817115795,44.3504540189653,28.3841675164948
"peak104573",5.87153696038278,9.47088392172026,22.3657210462248,9.38178023416887,0,0,52.1032268643215,61.5296206836578,2.31483697307536,0.854783911983828,10.314059074178,1.41920837582474
"peak104602",23.9754425882297,13.2592374904084,12.3011465754237,33.5768976801833,4.529867592136,4.82023446330812,29.4286744326261,15.9009132103835,13.8890218384521,38.4652760392722,37.1306126670407,53.2203140934278
"peak104607",8.80730544057418,89.0263088641704,80.5165957664094,18.7635604683377,0,0,167.888175451703,111.306392472684,11.5741848653768,5.98348738388679,25.2694447317361,5.67683350329897
"peak104642",3.42506322688996,0,0,10.8631139553534,67.94801388204,16.8708206215784,0.96487457156151,0.691344052625369,9.25934789230143,23.0791656235633,10.8297620278869,20.5785214494588
"peak104665",1.95717898679426,11.3650607060643,2.23657210462248,7.40666860592279,4.529867592136,4.82023446330812,9.6487457156151,9.67881673675516,0,29.0626530074501,10.8297620278869,16.3208963219845
"peak104672",22.9968530948326,53.0369499616334,63.7423049817408,13.8257813977225,0,2.41011723165406,46.7964167207332,61.5296206836578,50.9264134076578,4.27391955991914,17.5339004261026,5.67683350329897
"peak104677",34.2506322688996,20.8359446277846,42.4948699878272,69.1289069886127,0,2.41011723165406,39.0774201482412,48.3940836837758,34.7225545961303,54.706170366965,117.06457049192,47.5434805901289
"peak104699",4.40365272028709,5.68253035303215,8.94628841848994,11.8506697694765,0,2.41011723165406,25.0867388605993,9.67881673675516,9.25934789230143,17.0956782396766,23.7223358706094,12.0632711945103
"peak104766",2.93576848019139,7.57670713737621,5.59143026155621,13.332003490661,0,0,3.37706100046529,2.07403215787611,16.2038588115275,23.0791656235633,20.628118148356,15.6112921340722
"peak104769",6.85012645377992,3.7883535686881,13.4194326277349,24.688895353076,4.529867592136,4.82023446330812,21.2272405743532,25.5797299471386,11.5741848653768,16.2408943276927,28.8793654076984,19.159313073634
"peak104810",20.0610846146412,37.883535686881,46.9680141970722,47.8964569849674,0,2.41011723165406,41.9720438629257,41.4806431575221,34.7225545961303,73.5114164306092,47.4446717412187,70.2508146033247
"peak104824",10.2751896806699,13.2592374904084,6.70971631386745,48.8840127990904,0,7.23035169496218,11.5784948587381,9.67881673675516,11.5741848653768,62.3992255748194,57.7587308153967,51.8011057176031
"peak104832",13.7002529075598,20.8359446277846,25.7205792031586,63.2035721038745,22.64933796068,7.23035169496218,43.9017930060487,24.1970418418879,13.8890218384521,70.0922807826739,42.8033451578386,39.0282303351804
"peak104839",3.42506322688996,13.2592374904084,7.82800236617869,19.2573383753993,0,2.41011723165406,17.8501795738879,12.4441929472566,2.31483697307536,20.5148138876119,30.9421772225339,17.0305005098969
"peak104884",1.4678842400957,1.89417678434405,1.11828605231124,3.95022325649215,0,0,0,0.691344052625369,2.31483697307536,71.8018486066415,22.1752270094827,25.5457507648454
"peak104893",1.4678842400957,3.7883535686881,5.59143026155621,4.93777907061519,0,2.41011723165406,11.0960575729574,10.3701607893805,9.25934789230143,16.2408943276927,23.2066329169005,14.9016879461598
"peak104933",13.2109581608613,22.7301214121286,10.0645744708012,21.7262279107068,4.529867592136,0,13.9906812876419,13.135536999882,9.25934789230143,26.4983012714987,47.9603746949276,26.2553549527577
"peak104945",16.6360213877512,26.5184749808167,24.6022931508473,23.7013395389529,0,0,32.3232981473106,38.7152669470206,18.5186957846029,9.4026230318221,18.5653063335204,19.159313073634
"peak104956",3.42506322688996,0,1.11828605231124,19.2573383753993,0,0,0.482437285780755,0.691344052625369,20.8335327576782,27.3530851834825,55.1802160468522,41.1570428989175
"peak104965",3.91435797358852,7.57670713737621,7.82800236617869,35.0582314013679,0,7.23035169496218,11.0960575729574,7.60478457887905,25.4632067038289,45.3035473351429,45.3818599263831,34.7706052077062
"peak104976",8.80730544057418,5.68253035303215,3.35485815693373,12.344447676538,0,7.23035169496218,7.23655928671133,5.53075242100295,16.2038588115275,26.4983012714987,18.5653063335204,27.6745633285825
"peak104983",19.5717898679426,15.1534142747524,16.7742907846686,60.7346825685669,0,0,34.7354845762144,26.271073999764,27.7780436769043,82.0592555504474,188.747281057457,80.1852732340979
"peak104993",2.93576848019139,3.7883535686881,0,18.2697825612762,0,2.41011723165406,7.71899657249208,4.83940836837758,4.62967394615071,33.3365725673693,56.21162195427,31.2225842681443
"peak105009",6.85012645377992,11.3650607060643,17.8925768369799,16.7884488400917,0,0,23.639427003257,22.1230096840118,4.62967394615071,9.4026230318221,17.5339004261026,9.93445863077319
"peak105050",7.82871594717705,5.68253035303215,3.35485815693373,25.1826732601375,13.589602776408,2.41011723165406,8.68387114405359,5.53075242100295,4.62967394615071,27.3530851834825,19.0810092872293,17.7401046978093
"peak105076",26.4219163217225,22.7301214121286,35.7851536739597,69.6226848956742,9.05973518427201,9.64046892661625,78.6372775822631,67.7517171572861,57.8709243268839,82.0592555504474,124.800114797554,88.7005234890464
"peak105114",8.31801069387561,15.1534142747524,12.3011465754237,32.0955639589988,0,0,15.4379931449842,15.9009132103835,13.8890218384521,17.0956782396766,50.0231865097632,26.2553549527577
"peak105133",8.80730544057418,15.1534142747524,16.7742907846686,15.3071151189071,0,0,21.709677860134,14.5182251051327,0,10.2574069438059,12.3768708890136,7.80564606703608
"peak105182",7.33942120047848,18.9417678434405,16.7742907846686,10.3693360482919,4.529867592136,4.82023446330812,18.8150541454494,24.1970418418879,32.407717623055,22.2243817115795,34.0363949447873,14.1920837582474
"peak105234",59.2046643505264,39.7777124712251,36.903439726271,186.648048869254,9.05973518427201,24.1011723165406,42.9369184344872,29.7277942628908,99.5379898422403,266.692580538954,228.972111446751,211.462047997887
"peak105253",8.31801069387561,15.1534142747524,8.94628841848994,22.7137837248299,0,4.82023446330812,19.779928717011,18.666289420885,30.0928806499796,92.3166624942534,41.2562362967119,37.6090219593557
"peak105256",3.91435797358852,15.1534142747524,10.0645744708012,28.1453407025066,4.529867592136,0,12.5433694302996,21.4316656313864,32.407717623055,15.3861104157089,37.1306126670407,7.80564606703608
"peak105264",69.4798540311963,132.592374904084,104.000602864946,115.050252345334,4.529867592136,4.82023446330812,199.729036313233,239.205042208378,20.8335327576782,18.8052460636442,76.3240371489171,11.3536670065979
"peak105286",10.2751896806699,15.1534142747524,21.2474349939136,25.676451167199,0,4.82023446330812,55.4802878647868,69.8257493151622,11.5741848653768,49.577466895062,46.4132658338009,53.9299182813402
"peak105288",2.44647373349283,3.7883535686881,5.59143026155621,11.3568918624149,0,0,7.71899657249208,8.98747268412979,6.94451091922607,25.6435173595148,18.0496033798115,11.3536670065979
"peak105334",3.91435797358852,1.89417678434405,4.47314420924497,16.7884488400917,0,7.23035169496218,6.75412200093057,2.76537621050147,9.25934789230143,22.2243817115795,19.0810092872293,16.3208963219845
"peak105357",22.9968530948326,18.9417678434405,24.6022931508473,14.8133372118456,4.529867592136,9.64046892661625,24.6043015748185,31.1104823681416,32.407717623055,40.1748438632399,20.628118148356,20.5785214494588
"peak105363",20.0610846146412,15.1534142747524,23.4840070985361,61.2284604756284,4.529867592136,7.23035169496218,35.7003591477759,42.8633312627728,34.7225545961303,59.8348738388679,68.5884928432836,46.8338764022165
"peak105364",14.1895476542584,7.57670713737621,7.82800236617869,52.8342360555826,22.64933796068,45.7922274014272,33.2881727188721,29.0364502102655,11.5741848653768,46.1583312471267,47.4446717412187,58.1875434088144
"peak105378",6.85012645377992,24.6242981964727,33.5485815693373,11.3568918624149,0,7.23035169496218,50.6559150069793,48.3940836837758,6.94451091922607,5.98348738388679,8.76695021305129,6.38643769121134
"peak105402",4.40365272028709,5.68253035303215,5.59143026155621,18.7635604683377,0,14.4607033899244,11.0960575729574,7.60478457887905,11.5741848653768,75.2209842545768,14.4396827038492,34.0610010197938
"peak105411",22.9968530948326,41.6718892555691,34.6668676216485,46.9089011708443,0,2.41011723165406,63.6817217230597,73.2824695782891,37.0373915692057,24.788733447531,46.4132658338009,24.836146576933
"peak105421",4.89294746698565,5.68253035303215,8.94628841848994,8.39422442004583,0,0,11.0960575729574,5.53075242100295,0,5.12870347190297,6.70413839821569,7.09604187912371
"peak105422",2.93576848019139,15.1534142747524,3.35485815693373,11.3568918624149,4.529867592136,0,6.27168471514982,11.0615048420059,9.25934789230143,8.54783911983828,5.15702953708899,11.3536670065979
"peak105424",6.36083170708135,35.989358902537,21.2474349939136,13.8257813977225,0,2.41011723165406,24.6043015748185,30.4191383155162,2.31483697307536,5.98348738388679,8.76695021305129,4.25762512747422
"peak105443",3.42506322688996,17.0475910590965,13.4194326277349,13.8257813977225,0,0,14.4731185734227,16.5922572630088,18.5186957846029,11.9669747677736,11.8611679353047,9.22485444286082
"peak105444",23.4861478415311,20.8359446277846,17.8925768369799,43.9462337284752,4.529867592136,4.82023446330812,25.56917614638,17.2836013156342,9.25934789230143,36.7557082153046,42.8033451578386,47.5434805901289
"peak105499",5.38224221368422,5.68253035303215,3.35485815693373,32.0955639589988,22.64933796068,21.6910550848866,10.6136202871766,4.83940836837758,9.25934789230143,61.5444416628356,36.0992067596229,44.7050638384794
"peak105560",8.31801069387561,26.5184749808167,20.1291489416024,52.340458148521,0,14.4607033899244,39.5598574340219,26.271073999764,18.5186957846029,136.765425917412,121.7058970753,81.6044816099227
"peak105584",4.89294746698565,17.0475910590965,22.3657210462248,27.1577848883836,0,4.82023446330812,67.058782723525,38.7152669470206,2.31483697307536,32.4817886553854,34.0363949447873,14.1920837582474
"peak105589",18.5932003745455,126.909844551051,74.9251655048532,44.9337895425983,0,48.2023446330812,223.85090060227,153.478379682832,39.3522285422811,43.5939795111752,39.7091274355852,32.6417926439691
"peak105653",118.898623447751,121.227314198019,72.6885934002307,250.34539888019,4.529867592136,4.82023446330812,79.6021521538246,57.3815563679056,159.7237511422,239.339495355472,443.504540189653,317.902676184742
"peak105659",13.7002529075598,41.6718892555691,48.0863002493834,16.2946709330301,0,2.41011723165406,75.7426538675786,90.5660708939233,16.2038588115275,4.27391955991914,13.9239797501403,11.3536670065979
"peak105698",27.4005058151197,13.2592374904084,17.8925768369799,51.8466802414595,4.529867592136,2.41011723165406,19.779928717011,16.5922572630088,11.5741848653768,23.0791656235633,56.21162195427,24.836146576933
"peak105740",2.44647373349283,3.7883535686881,0,14.3195593047841,4.529867592136,4.82023446330812,4.3419355720268,2.07403215787611,11.5741848653768,25.6435173595148,13.9239797501403,17.7401046978093
"peak105808",22.9968530948326,28.4126517651608,24.6022931508473,33.0831197731218,27.179205552816,12.0505861582703,56.9275997221291,33.8758585786431,41.6670655153564,45.3035473351429,54.6645130931433,41.8666470868299
"peak105844",0.978589493397131,3.7883535686881,1.11828605231124,11.8506697694765,4.529867592136,2.41011723165406,9.6487457156151,11.0615048420059,4.62967394615071,2.56435173595148,11.8611679353047,6.38643769121134
"peak105847",0.978589493397131,0,0,30.1204523307527,0,31.3315240115028,9.16630842983435,11.7528488946313,13.8890218384521,31.6270047434016,22.6909299631916,34.0610010197938
"peak105858",23.4861478415311,34.0951821181929,22.3657210462248,13.8257813977225,0,2.41011723165406,51.6207895785408,27.6537621050147,18.5186957846029,18.8052460636442,26.3008506391539,19.159313073634
"peak105859",56.268895870335,89.0263088641704,34.6668676216485,70.1164628027357,9.05973518427201,40.971992938119,63.6817217230597,36.6412347891445,60.1857612999593,129.072370709558,105.203402556615,117.084691005541
"peak105860",76.3299804849762,128.804021335396,55.9143026155621,104.680916297042,4.529867592136,14.4607033899244,136.047314590173,78.1218779466666,39.3522285422811,65.8183612227547,83.5438785008417,73.7988355428866
"peak105861",80.7336332052633,136.380728472772,48.0863002493834,128.876033743057,4.529867592136,38.561875706465,88.2860232978782,50.4681158416519,87.9638049768635,258.9995253311,120.674491167882,253.328695084716
"peak105862",856.755101469188,1375.17234543378,570.325886678733,1907.46405497865,58.888278697768,142.19691666759,1043.02941185799,529.569544311032,347.225545961303,428.246739903898,716.311402701661,668.447145013453
"peak105863",310.702164153589,342.845997966273,118.538321544992,660.181061741251,36.238940737088,60.2529307913515,337.223662760748,136.194778367198,99.5379898422403,272.676067922841,307.358960410504,247.651861581417
"peak105866",74.8620962448805,202.676915924814,86.1080260279656,92.8302465275656,0,9.64046892661625,165.475989022799,94.0227911570501,43.9819024884318,36.7557082153046,72.7141164729548,44.7050638384794
"peak105883",5.87153696038278,11.3650607060643,2.23657210462248,23.2075616318914,0,7.23035169496218,16.8853050023264,14.5182251051327,2.31483697307536,25.6435173595148,21.6595240557738,29.0937717044072
"peak105917",6.36083170708135,47.3544196086013,52.5594444586284,26.1702290742605,0,12.0505861582703,53.5505387216638,60.8382766310324,4.62967394615071,9.4026230318221,25.785147685445,9.22485444286082
"peak105935",6.36083170708135,7.57670713737621,4.47314420924497,5.43155697767671,4.529867592136,2.41011723165406,5.78924742936906,7.60478457887905,9.25934789230143,18.8052460636442,18.5653063335204,24.836146576933
"peak105936",6.85012645377992,9.47088392172026,11.1828605231124,9.87555814123039,0,0,20.2623660027917,11.0615048420059,16.2038588115275,13.6765425917412,10.314059074178,11.3536670065979
"peak105937",34.7399270155981,41.6718892555691,23.4840070985361,42.4649000072907,0,7.23035169496218,56.4451624363483,42.1719872101475,16.2038588115275,41.0296277752237,62.4000573987768,39.0282303351804
"peak105941",7.82871594717705,18.9417678434405,10.0645744708012,14.8133372118456,0,7.23035169496218,11.5784948587381,8.98747268412979,13.8890218384521,47.8678990710943,23.2066329169005,27.6745633285825
"peak105957",86.6051701656461,312.539169416769,246.022931508473,189.610716311623,4.529867592136,93.9945720345084,342.048035618555,302.808695049911,159.7237511422,180.359405428588,196.482825363091,163.208963219845
"peak106040",3.91435797358852,20.8359446277846,16.7742907846686,19.2573383753993,0,0,35.7003591477759,33.8758585786431,11.5741848653768,15.3861104157089,24.2380388243183,14.1920837582474
"peak106067",15.1681371476555,9.47088392172026,22.3657210462248,62.2160162897514,0,14.4607033899244,47.278854006514,51.1594598942773,11.5741848653768,12.8217586797574,93.8579375750196,25.5457507648454
"peak106073",1.95717898679426,5.68253035303215,2.23657210462248,3.45644534943063,0,0,2.89462371468453,4.14806431575221,23.1483697307536,31.6270047434016,4.64132658338009,26.2553549527577
"peak106077",41.1007587226795,83.3437785111383,45.8497281447609,23.2075616318914,4.529867592136,4.82023446330812,29.9111117184068,62.2209647362832,90.2786419499389,50.4322508070458,67.5570869358658,42.5762512747423
"peak106078",30.8255690420096,75.7670713737621,31.3120094647148,22.2200058177684,0,2.41011723165406,31.3584235757491,68.4430612099115,41.6670655153564,37.6104921272884,69.1041957969925,34.7706052077062
"peak106090",14.1895476542584,18.9417678434405,16.7742907846686,15.3071151189071,0,2.41011723165406,13.5082440018611,24.8883858945133,16.2038588115275,6.83827129587062,19.5967122409382,14.9016879461598
"peak106092",20.5503793613397,30.3068285495048,31.3120094647148,14.3195593047841,0,0,19.779928717011,37.3325788417699,23.1483697307536,8.54783911983828,22.6909299631916,14.1920837582474
"peak106094",11.7430739207656,35.989358902537,17.8925768369799,4.44400116355367,0,0,10.6136202871766,22.1230096840118,18.5186957846029,2.56435173595148,8.25124725934239,4.9672293153866
"peak106107",22.9968530948326,386.412064006187,169.979479951309,6.41911279179975,0,0,175.124734738414,194.267678787729,32.407717623055,1.70956782396766,7.73554430563349,3.54802093956185
"peak106110",16.1467266410527,198.888562356125,91.6994562895218,7.40666860592279,4.529867592136,2.41011723165406,86.3562741547552,100.936231683304,16.2038588115275,3.41913564793531,6.18843544450679,2.83841675164948
"peak106113",4.89294746698565,259.502219455135,169.979479951309,4.93777907061519,0,2.41011723165406,101.794267299739,249.575202997758,16.2038588115275,0.854783911983828,3.09421772225339,2.83841675164948
"peak106114",11.7430739207656,429.9781300461,201.291489416024,8.39422442004583,0,0,123.503945159873,259.254019734513,25.4632067038289,2.56435173595148,2.5785147685445,2.83841675164948
"peak106115",220.671930761053,5710.94300479732,3647.84910263927,263.677402370851,31.709073144952,31.3315240115028,3646.74344321673,5144.29109558537,539.357014726558,215.405545819925,361.507770549938,251.199882520979
"peak106119",3.91435797358852,56.8253035303215,29.0754373600923,2.96266744236912,0,0,34.7354845762144,74.6651576835398,2.31483697307536,0,0.515702953708899,0
"peak106121",8.80730544057418,56.8253035303215,36.903439726271,3.45644534943063,0,0,63.1992844372789,59.4555885257817,6.94451091922607,2.56435173595148,10.314059074178,7.80564606703608
"peak106125",25.4433268283254,357.999412241026,277.334940973188,30.6142302378142,0,2.41011723165406,265.822944465196,397.522830259587,48.6115764345825,17.0956782396766,23.2066329169005,21.9977298252835
"peak106132",15.1681371476555,107.968076707611,55.9143026155621,5.43155697767671,0,0,40.5247320055834,84.343974420295,23.1483697307536,2.56435173595148,7.73554430563349,6.38643769121134
"peak106138",12.2323686674641,32.2010053338489,14.5377186800461,12.8382255835995,4.529867592136,14.4607033899244,17.3677422881072,17.2836013156342,16.2038588115275,17.0956782396766,16.5024945186848,13.482479570335
"peak106180",4.89294746698565,11.3650607060643,38.0217257785822,2.96266744236912,0,0,41.0071692913642,38.7152669470206,6.94451091922607,1.70956782396766,3.09421772225339,3.54802093956185
"peak106183",11.253779174067,39.7777124712251,48.0863002493834,23.2075616318914,0,0,74.2953420102363,78.1218779466666,18.5186957846029,11.9669747677736,33.5206919910784,7.09604187912371
"peak106184",8.80730544057418,15.1534142747524,19.0108628892911,8.39422442004583,0,0,19.779928717011,26.271073999764,4.62967394615071,7.69305520785445,12.8925738427225,2.83841675164948
"peak106200",4.40365272028709,0,1.11828605231124,11.8506697694765,4.529867592136,0,4.3419355720268,3.45672026312684,32.407717623055,30.7722208314178,25.785147685445,38.318626147268
"peak106280",7.82871594717705,15.1534142747524,6.70971631386745,22.2200058177684,0,0,16.8853050023264,11.0615048420059,6.94451091922607,13.6765425917412,28.8793654076984,21.2881256373711
"peak106290",8.31801069387561,7.57670713737621,7.82800236617869,28.1453407025066,4.529867592136,7.23035169496218,22.6745524316955,21.4316656313864,13.8890218384521,36.7557082153046,60.3372455839412,29.8033758923196
"peak106304",1.95717898679426,15.1534142747524,13.4194326277349,6.41911279179975,0,2.41011723165406,17.8501795738879,6.91344052625369,9.25934789230143,11.9669747677736,9.79835612046908,29.8033758923196
"peak106320",5.38224221368422,1.89417678434405,2.23657210462248,10.3693360482919,0,7.23035169496218,3.37706100046529,3.45672026312684,2.31483697307536,32.4817886553854,23.2066329169005,18.4497088857216
"peak106332",1.4678842400957,47.3544196086013,33.5485815693373,9.87555814123039,4.529867592136,2.41011723165406,70.4358437239902,51.8508039469026,2.31483697307536,5.98348738388679,9.28265316676018,7.09604187912371
"peak106338",5.38224221368422,7.57670713737621,13.4194326277349,28.1453407025066,4.529867592136,0,17.8501795738879,15.9009132103835,2.31483697307536,20.5148138876119,33.0049890373695,19.8689172615464
