"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-23b-5p",2.00989011880828,0.114342906328045,0.429181603175704,0.149899609184715,0.880843820059024,0.952733856091935
"mmu-miR-24-1-5p",18.645892983091,0.298943482456222,0.345216336443508,0.90763372873369,0.364071768028517,0.741633278712478
"mmu-miR-24-2-5p",137.839662542995,0.159146797644202,0.239580305620959,0.660967780096881,0.508632976534679,0.845113253319159
"mmu-miR-24-3p",7729.65145403062,-0.017389185107839,0.105073694813577,-0.166621780316414,0.867667655056098,0.949661535594387
"mmu-miR-25-3p",3407.07664568976,-0.258405464588066,0.11819838506978,-2.18823869649006,0.0286522197418672,0.242701155460522
"mmu-miR-26a-2-3p",0.189115205837571,-0.00491193424998413,0.219778198750314,-0.0223520287196261,0.982167146315831,NA
"mmu-miR-26a-5p",12798.0807708733,0.133401949161819,0.153607360697625,0.867740443789458,0.385536439967767,0.767704648810991
"mmu-miR-26b-3p",15.4566685335316,0.146310961869979,0.249721216639191,0.582316597625512,0.56035344772921,0.846004611583113
"mmu-miR-26b-5p",1707.06892984837,0.0791841206217903,0.163121571212205,0.487131065429624,0.626165452753451,0.868581978780034
"mmu-miR-27a-3p",14034.2106174876,0.148449900826013,0.123840913118904,1.1959804422727,0.231704191321441,0.64997539383677
"mmu-miR-27b-3p",8016.32946327111,-0.105082411966818,0.113432295555816,-0.92939993317954,0.352681862433616,0.741633278712478
"mmu-miR-27b-5p",22.6549798151326,-0.144447106138224,0.258350082283564,-0.563139834635531,0.573339668194111,0.846004611583113
"mmu-miR-28a-3p",260.621146075306,0.00416918720200914,0.263407944759482,-0.0145338361781725,0.988404084744459,0.993001313045596
"mmu-miR-28a-5p",99.2349037908928,0.0714102741827483,0.126661822375928,0.563542870276667,0.573065276424678,0.846004611583113
"mmu-miR-296-3p",0.758974572323549,-0.5800724970033,0.39651596919303,-1.31126523267145,0.189768170204229,NA
"mmu-miR-296-5p",2.6384528827172,-0.429110320265505,0.426922878624562,-0.960090328661863,0.337009755511591,0.739992826852194
"mmu-miR-297a-5p",1.92431674557235,-0.300536474443284,0.428222503534184,-0.70309056602034,0.481999310983523,0.829903168642858
"mmu-miR-297b-5p",0.18886355824577,-0.00491193424998411,0.219778198750314,-0.022352028719626,0.982167146315831,NA
"mmu-miR-297c-5p",0.349618110597658,0.0753661769740767,0.335290155267386,0.224717757691486,0.822198849257874,NA
"mmu-miR-298-5p",4.92243139712466,-0.511962162353572,0.424528127021245,-1.0555550772648,0.291171533863972,0.714693764938841
"mmu-miR-299a-3p",127.263273619952,-0.504906354026625,0.268820674577205,-1.8779700764865,0.0603852587465868,0.364005421345355
"mmu-miR-299a-5p",25.9848820631694,-0.338626926769177,0.326985656966807,-1.00508885483683,0.314854066233422,0.739992826852194
"mmu-miR-29a-3p",883.983654608766,-0.254674246607223,0.0931595873525802,-2.73364942996923,0.00626366944481111,0.0799429154872054
"mmu-miR-29a-5p",5.73590069427162,-0.0606169141932839,0.350970764695884,-0.167820436162997,0.86672454477794,0.949661535594387
"mmu-miR-29b-1-5p",3.49459837016838,0.131986402086334,0.397132033090678,0.33478232853532,0.737789291847418,0.899043640328935
"mmu-miR-29b-2-5p",17.3092168237274,0.556292765443993,0.305127800327922,1.80680660847485,0.0707924379671965,0.396045155742735
"mmu-miR-29b-3p",324.36638413296,0.0547930938826734,0.155317084541638,0.352107750023009,0.724757456442508,0.899043640328935
"mmu-miR-29c-3p",197.872986676942,-0.205865879280571,0.138122628873614,-1.49063535287053,0.136057257305863,0.515585396106428
"mmu-miR-29c-5p",4.14849814181072,-0.309599978646923,0.395766769463334,-0.778014097309056,0.436560702503822,0.799128065600217
"mmu-miR-300-3p",10.612764096482,-0.171186882543113,0.333329227414363,-0.510168479204878,0.609933433072083,0.861082493748824
"mmu-miR-301a-3p",246.054701182282,0.44692954469579,0.200221932307365,2.23486268936118,0.0254263646961117,0.228837282265006
"mmu-miR-301b-3p",38.4816954647361,0.693299417780649,0.261439039548323,2.66399226459358,0.00772193383426023,0.093743158325948
"mmu-miR-3057-5p",1.26742148949368,0.0492028051854442,0.427190426981591,0.125008238395135,0.900517028208584,0.962231922793744
"mmu-miR-3058-3p",14.4167043065196,0.260208013087458,0.290471501392541,0.893050927719264,0.371829900441861,0.750609892480767
"mmu-miR-3058-5p",86.1373777113924,-0.0655031691124556,0.16925528498893,-0.391028994685494,0.695775804074515,0.893102332095125
"mmu-miR-3060-3p",0.581493221899281,0.0883317587310542,0.366873023840014,0.245451063133064,0.806107195267586,NA
"mmu-miR-3061-3p",2.04623489686561,0.18269771771553,0.428271732197553,0.437113076874525,0.662029344095596,0.88818843679906
"mmu-miR-3062-5p",0.32983178448909,-0.201255899467511,0.307124375109218,-0.542457793683673,0.58750317542484,NA
"mmu-miR-3064-5p",0.595503593764991,0.418887457229923,0.349808279575968,1.19583771692113,0.231759894184637,NA
"mmu-miR-3065-5p",0.185799066757728,0.0322896026756887,0.230906468926338,0.134172793824805,0.893265938745358,NA
"mmu-miR-3066-3p",2.81980693065976,-0.175903815728967,0.418553265921292,-0.4074032074117,0.68371187163257,0.891495733199339
"mmu-miR-3068-5p",16.6204076590205,0.307844766809072,0.322008132962484,0.95608336771523,0.339030117047227,0.739992826852194
"mmu-miR-3069-5p",0.810874293507882,-0.353097308788214,0.355098338571839,-0.977379496554623,0.328381309788806,NA
"mmu-miR-3072-3p",3.78508311783689,-0.796489114273145,0.427131903938949,-1.8578143285402,0.0631953856502352,0.364005421345355
"mmu-miR-3073a-3p",3.80978203457401,0.222467727098605,0.415508538744,0.571060833664321,0.567958406742639,0.846004611583113
"mmu-miR-3076-5p",2.70280341457753,-0.25744018344471,0.428288045359374,-0.576159142178085,0.564507619013385,0.846004611583113
"mmu-miR-3077-3p",0.391716101399762,-0.164880937044723,0.345893604818722,-0.385229666779264,0.700067265360452,NA
"mmu-miR-3079-5p",7.6186660172094,1.11533947052117,0.360825217671182,3.05310984412112,0.00226483018933794,0.0371057202865765
"mmu-miR-3081-3p",299.589547908398,0.0110243731629974,0.260220527255045,0.0355965942886628,0.971604023966327,0.980684435405265
"mmu-miR-3084-5p",0.542338696035819,-0.0112344306864405,0.343976406540093,-0.0857405233302523,0.93167268776303,NA
"mmu-miR-3086-5p",0.417935508069836,0.239222672883859,0.26256939748419,0.828556280446096,0.407355535729597,NA
"mmu-miR-3089-3p",0.513368319009971,-0.349658955706708,0.383785749262488,-0.879154913664884,0.379317286653582,NA
"mmu-miR-3095-3p",0.319089907967182,-0.194708359840984,0.254860225735235,-0.717971857775462,0.47277463916431,NA
"mmu-miR-3098-3p",0.793550427900287,0.477344694094209,0.383604684672331,1.27896640438612,0.200908886677984,NA
"mmu-miR-3098-5p",0.451261006682425,-0.00975198833222106,0.340429443927085,-0.0283501961851557,0.977382845903245,NA
"mmu-miR-30a-3p",28.4006594362626,0.109861161818489,0.230987442131756,0.473594268767587,0.635789263215632,0.871939560981439
"mmu-miR-30a-5p",9766.98789553337,-0.113452350990742,0.116240856173815,-0.978034817502441,0.328057104112952,0.739992826852194
"mmu-miR-30b-3p",0.851977435679913,-0.384945097489272,0.39362302042741,-0.900149109211042,0.36804090449463,NA
"mmu-miR-30b-5p",2346.66949367277,-0.0361766546435946,0.153447012932564,-0.233720683751559,0.815201829116616,0.927445184369719
"mmu-miR-30c-1-3p",1.80144996049121,-0.93540323309671,0.429078250012473,-2.13373425107337,0.0328645406608242,0.26813559824441
"mmu-miR-30c-2-3p",1.68945528280134,0.274124242165347,0.426739756251329,0.635141708220847,0.525335997039976,0.846004611583113
"mmu-miR-30c-5p",1226.53199984311,0.166336491756367,0.387375197947405,0.510225934285585,0.609893185024728,0.861082493748824
"mmu-miR-30d-3p",226.356209713428,-0.247730589668862,0.156336101238218,-1.58616674953629,0.112701488301158,0.451380216394472
"mmu-miR-30d-5p",8661.70640557112,-0.096352645110703,0.122585556594623,-0.791040395529021,0.428920419211602,0.79525159270134
"mmu-miR-30e-3p",27.9432210968189,0.309439834268954,0.298556216420304,1.06258574324154,0.287969855164649,0.710874156749306
"mmu-miR-30e-5p",11924.8310264135,-0.114245412039423,0.0975752995517956,-1.17266036366173,0.240932032172029,0.654607785524003
"mmu-miR-30f",22.3190319657542,-0.279434111429035,0.25937576871423,-1.0859183539772,0.277515115906735,0.697014709719243
"mmu-miR-31-3p",20.2190468069256,-0.789437846860014,0.406246751244559,-2.02370994876165,0.0430000043418274,0.314847489418126
"mmu-miR-31-5p",3894.56984464182,-0.563794473470821,0.336517473650294,-1.69391627855578,0.0902811931864091,0.43387990647213
"mmu-miR-3100-3p",1.38766297961753,-0.662500531963741,0.422782452435962,-1.58250410650682,0.113534535600252,0.451380216394472
"mmu-miR-3101-5p",0.251823304063712,0.115572519141884,0.293585291615972,0.329534121612124,0.741752007507212,NA
"mmu-miR-3102-3p.2-3p",0.250275010108865,0.0968256026974395,0.219778198750314,0.418829083503805,0.675341048045608,NA
"mmu-miR-3105-3p",2.00857593618525,-0.399954376085781,0.428435336231552,-0.941857479587651,0.346265612144046,0.741633278712478
"mmu-miR-3105-5p",1.92923892413867,-0.169540246588921,0.42883379197181,-0.400680501443296,0.688655368303581,0.893102332095125
"mmu-miR-3108-5p",0.567149285397864,0.064893193332392,0.381930483683587,0.216802793831529,0.828362034581692,NA
"mmu-miR-3110-5p",5.67216926723154,0.456298126522375,0.39015165385588,1.2708847999967,0.203769634651038,0.617885135282842
"mmu-miR-3112-5p",3.67107896534844,0.570354053372534,0.398786044832974,1.41233988267858,0.157849908469552,0.545296176370003
"mmu-miR-32-3p",2.25278537421293,0.411052111291758,0.425443958044056,0.958664583467756,0.337727745760651,0.739992826852194
"mmu-miR-32-5p",109.343917531167,-0.0219122871499046,0.128831573129488,-0.16999728034866,0.865012275487658,0.949661535594387
"mmu-miR-320-3p",116.619422366484,-0.180914512412898,0.197394268716542,-0.915391869665241,0.359985945070935,0.741633278712478
"mmu-miR-322-3p",12.1759589119376,0.224015553995008,0.310021593137067,0.712210102340985,0.476334682108505,0.829903168642858
"mmu-miR-322-5p",208.498992077821,-0.0783317397372714,0.193295819888931,-0.417045448603668,0.676645164962395,0.891495733199339
"mmu-miR-323-3p",0.503869383017873,-0.127277569311003,0.310113471752435,-0.424000000843058,0.671565812674306,NA
"mmu-miR-324-3p",885.869894863613,0.05726326218566,0.133380144606933,0.433812412721975,0.664424667093077,0.888642279208078
"mmu-miR-324-5p",24.7981866934882,0.115712580420736,0.236495415957576,0.490816268001035,0.623556402964694,0.868581978780034
"mmu-miR-325-5p",0.2289413205287,-0.0049119342499841,0.219778198750314,-0.0223512793520626,0.982167744075302,NA
"mmu-miR-326-3p",2.34289124041814,0.685689144853695,0.424164783611244,1.62155346441978,0.104898993558723,0.451380216394472
"mmu-miR-328-3p",321.039365576399,-0.226009002528292,0.168678731910685,-1.33887494302928,0.18061138809741,0.577956441911711
"mmu-miR-329-3p",0.426308140138031,-0.120781638161105,0.3113220565659,-0.314962558511744,0.752790082060411,NA
"mmu-miR-329-5p",1.13054670530135,-0.0477284546539806,0.420490054895657,-0.0584638460283826,0.953379159904422,NA
"mmu-miR-33-3p",24.5644985054034,0.348266976691965,0.219106098744979,1.59533290552673,0.110637810972022,0.451380216394472
"mmu-miR-33-5p",503.010473805234,0.576751509734948,0.116768395606671,4.93970193725762,7.82420777997308e-07,6.76011552189674e-05
"mmu-miR-330-3p",72.3899868770191,0.435584353472271,0.203766123692472,2.133347070977,0.0328962655253559,0.26813559824441
"mmu-miR-330-5p",20.5600461136273,0.978314046645245,0.311380687130892,3.14213965768606,0.00167718016254764,0.0315018187052427
"mmu-miR-331-3p",22.0579021875631,0.0845350463417714,0.300259803258719,0.276996569948727,0.78178273992464,0.911561549441238
"mmu-miR-331-5p",8.15778675918447,-0.569057321988575,0.335692133545818,-1.69108313922959,0.0908209249688614,0.43387990647213
"mmu-miR-335-3p",4.30421224174361,0.252149253023247,0.398653868159533,0.633677549623785,0.526291279269701,0.846004611583113
"mmu-miR-335-5p",0.164984990209629,-0.00491193424998412,0.219778198750314,-0.0223520287196261,0.982167146315831,NA
"mmu-miR-337-3p",1.19467315524884,-0.152477499573307,0.4150596118729,-0.494604681933579,0.620879196645803,0.868025284631025
"mmu-miR-337-5p",12.8798520470466,-0.0538004277551637,0.349883418630335,-0.211613884964317,0.832408276011414,0.934026948667352
"mmu-miR-338-3p",2.20916529070231,-0.618862081751775,0.426926332690935,-1.42920638135705,0.152944924120245,0.53420492485637
"mmu-miR-338-5p",1.54675943358026,0.0938112174041777,0.41861830162804,0.33071745937911,0.740857913058309,0.899043640328935
"mmu-miR-339-3p",4.51670836253857,0.288011124027077,0.384354350674867,0.749684200779408,0.453444925209218,0.81478060558583
"mmu-miR-339-5p",65.4037407112391,-0.209229363623311,0.218052054596769,-0.964419904789718,0.334835446800703,0.739992826852194
"mmu-miR-340-3p",29.9094697423874,0.216779607266211,0.365118852468522,0.614306467082758,0.539012829834836,0.846004611583113
"mmu-miR-340-5p",1091.79976510312,-0.100423923067106,0.115561278204605,-0.870122522462168,0.384233450615179,0.767704648810991
"mmu-miR-342-3p",102.594174914382,-1.18961285851234,0.302103264304523,-3.93517993015204,8.3134389615358e-05,0.00299283802615289
"mmu-miR-342-5p",4.38729621330067,-0.402722427502043,0.413552043736513,-0.956001084529996,0.33907168656091,0.739992826852194
"mmu-miR-344-3p",3.36096598884676,0.0240316699451317,0.399482859009322,0.0641857378150689,0.948822333551823,0.976468196248435
"mmu-miR-344d-3p",1.20402451768425,-0.393200874297364,0.404835123880044,-1.03203407714908,0.302056153983238,0.726904155607089
"mmu-miR-345-3p",57.3898881580172,-0.4591824407531,0.345723880434448,-1.37796184376883,0.168215069071323,0.563396899626088
"mmu-miR-345-5p",804.800726417028,-0.194133709828332,0.0872571821692807,-2.22506827906334,0.026076654828268,0.229900303792077
"mmu-miR-346-5p",0.122748803477357,-0.00491193424998416,0.219778198750314,-0.0223527780871894,0.98216654855637,NA
"mmu-miR-3470b",4.42592107252642,-0.0257749169701718,0.416538743437047,-0.0599097771644458,0.952227492832923,0.976468196248435
"mmu-miR-3473g",0.934145631994266,0.230710250580288,0.41315115448462,0.544755630592345,0.585921598236612,NA
"mmu-miR-34a-3p",7.18354350985491,0.0947630526096358,0.371212955872695,0.246901492375476,0.804984461329494,0.926549369861424
"mmu-miR-34a-5p",6357.62908157148,-0.0975095453461123,0.121067305233749,-0.806260813179936,0.420092480457668,0.79525159270134
"mmu-miR-34b-3p",2.0565069254146,-0.731673600565554,0.429107103553234,-1.68286953438112,0.0924003504523981,0.43387990647213
"mmu-miR-34b-5p",19.0533368152498,-0.600159691444441,0.363922461728194,-1.63787453319506,0.101447869459751,0.451380216394472
"mmu-miR-34c-3p",1.17269193607888,-0.12232461140788,0.413157777697051,-0.302219786768508,0.762484521415135,NA
"mmu-miR-34c-5p",71.7139977348774,-0.397223488185217,0.340064357213616,-1.15144156354491,0.24955062292359,0.661385700018348
"mmu-miR-350-3p",11.20601067211,0.164348100971612,0.397016056409488,0.386981531979564,0.698769880204056,0.893102332095125
"mmu-miR-350-5p",28.1785669852711,-0.0471301031837111,0.358527920739743,-0.0623887725840876,0.95025323572297,0.976468196248435
"mmu-miR-351-5p",70.8565455681988,0.215832463384186,0.295906369494565,0.772004902849142,0.440111523666407,0.802228600100792
"mmu-miR-361-3p",1.17519571876956,-0.713638101975314,0.421390362914888,-1.72348413594834,0.0848010115598335,0.423450272753439
"mmu-miR-361-5p",399.936778247681,-0.234096851981247,0.145509040314173,-1.60891941824497,0.107633962869391,0.451380216394472
"mmu-miR-362-3p",12.4875241851991,0.0520680375135691,0.262043576227774,0.198001380284041,0.843043983800915,0.941072354010323
"mmu-miR-362-5p",1205.68506454032,0.425759483445506,0.258445578558748,1.65885601284385,0.097144810167853,0.446452744601197
"mmu-miR-365-2-5p",2.32542643806367,0.506018743872506,0.423233105473287,1.17994515802847,0.238022027707236,0.654336255311853
"mmu-miR-365-3p",13.7368636429902,1.27022208658203,0.352374759979402,3.62352910754081,0.000290610482319591,0.00836958189080422
"mmu-miR-369-3p",4.13233949139281,-0.38372967873978,0.411094582452422,-0.929083277170831,0.352845930225087,0.741633278712478
"mmu-miR-369-5p",0.553374828760233,0.0849775003962501,0.367126355188475,0.215990133011128,0.828995438761988,NA
"mmu-miR-370-3p",0.442539234811691,-0.116081488413904,0.264556854816253,-0.310309322045636,0.756325742849472,NA
"mmu-miR-374b-5p",3855.33435964234,0.081545576137218,0.146305248896464,0.560064796953836,0.575435241043513,0.846004611583113
"mmu-miR-375-3p",6729.09340186891,-0.299096039694136,0.149734523079596,-1.99780474568138,0.045737832652777,0.329312395099994
"mmu-miR-375-5p",0.978875929839314,0.168040785215036,0.421008540633796,0.398016861018825,0.6906177570553,NA
"mmu-miR-376a-3p",0.852516907312031,-0.435373468797387,0.380394209612058,-1.13191983716802,0.257668137925615,NA
"mmu-miR-376a-5p",0.799359015677372,-0.0344134320529135,0.404523789596929,-0.0850762383340735,0.932200780867217,NA
"mmu-miR-376b-3p",35.0340938084922,-0.431275858443756,0.304921128320776,-1.43198766175742,0.15214735241594,0.53420492485637
"mmu-miR-376b-5p",4.63471327963122,-0.129570487365288,0.403357909309173,-0.283027944479947,0.777155415828925,0.911561549441238
"mmu-miR-376c-3p",0.984247085014195,-0.24846644011886,0.4014761049864,-0.673772507491453,0.500455956098529,NA
"mmu-miR-377-3p",0.540696318642315,-0.0877703563930891,0.34685914288984,-0.238352672968801,0.811607571164373,NA
"mmu-miR-377-5p",1.5851572073344,-0.247101435865977,0.418090383837855,-0.584470152698867,0.558904040589209,0.846004611583113
"mmu-miR-378a-3p",4747.7505427132,0.112402021500624,0.11531446295541,0.975261182125477,0.329430720341288,0.739992826852194
"mmu-miR-378a-5p",43.2725486149352,-0.0789543752164096,0.247184916629643,-0.321306157172738,0.747978390851134,0.900864930115207
"mmu-miR-378d",0.54682524327811,-0.239469149947163,0.367331668957095,-0.577118694733204,0.563859276265784,NA
"mmu-miR-379-3p",5.26357454862824,-0.372713855504718,0.4035514673874,-0.91925088299622,0.357964362142809,0.741633278712478
"mmu-miR-379-5p",43.7272009376756,-0.148913759373244,0.288461489872884,-0.520531399499675,0.602693248785594,0.861082493748824
"mmu-miR-381-3p",34.2245577357957,-0.323920993559749,0.277557091442294,-1.1604575373736,0.245862572498004,0.661385700018348
"mmu-miR-382-3p",1.86215093640553,-0.152237890779649,0.429159396867991,-0.374692657432868,0.707889053621722,0.899043640328935
"mmu-miR-382-5p",12.7666856644448,-0.808457094912167,0.343382157286679,-2.3514074796104,0.0187025401026175,0.187895286612343
"mmu-miR-3968",0.645220647934997,-0.506348405298493,0.36295458994242,-1.22166870181,0.221832936640466,NA
"mmu-miR-409-3p",9.57315685498661,-0.139406895465287,0.396652247823643,-0.340910000583238,0.733171335953493,0.899043640328935
"mmu-miR-409-5p",0.523803972375422,0.178843819050801,0.307654411553668,0.566839085791544,0.570823512740347,NA
"mmu-miR-410-3p",49.5331624340411,-0.368155024030843,0.279418920126235,-1.31743892718515,0.187691539860284,0.59184485561783
"mmu-miR-411-3p",5.94488827065493,-0.369040412675973,0.404525218533211,-0.904620618653189,0.365666408254069,0.741633278712478
"mmu-miR-411-5p",10.8074700676009,0.0507297855133836,0.339652242072539,0.16299410733311,0.870523074294855,0.949661535594387
"mmu-miR-421-3p",69.2841092733423,0.00387867738174531,0.22608047897987,0.0165757078835577,0.986775104197143,0.993001313045596
"mmu-miR-423-3p",461.892952918067,0.194219808549078,0.238765492556865,0.827468436177142,0.40797160516754,0.78928611219152
"mmu-miR-423-5p",211.096356370942,0.169205538883214,0.12293409403318,1.37789219786025,0.168236574193901,0.563396899626088
"mmu-miR-425-3p",76.5434331134562,-0.339170907168067,0.188396995790168,-1.79708030127731,0.072322872485075,0.396045155742735
"mmu-miR-425-5p",4881.29899766864,-0.0245116529557231,0.100556377207273,-0.243765194911136,0.807412677715007,0.926549369861424
"mmu-miR-429-3p",11059.2012811913,-0.00506981949339599,0.0996432520213552,-0.0532244902481497,0.95755304287126,0.977926511868521
"mmu-miR-431-5p",1.93943214279922,0.114915374911027,0.429213945710454,0.265160074193493,0.790886150478139,0.915986104575217
"mmu-miR-433-3p",4.29900332318464,-0.218376324647654,0.422157683124247,-0.599392356719772,0.548911272687683,0.846004611583113
"mmu-miR-434-3p",35.5624108243388,-0.634191684273389,0.330624278036832,-1.92310128059471,0.0544673315619119,0.364005421345355
"mmu-miR-434-5p",2.28856851756415,-0.371541028075641,0.427319481009683,-0.908477747839694,0.363625865152282,0.741633278712478
"mmu-miR-449a-5p",160.947411230486,-1.36186523100507,0.261377033519553,-5.20112155385876,1.9808948845591e-07,2.13936647532383e-05
"mmu-miR-449c-5p",16.8600971949601,-1.21949439274116,0.351654716679362,-3.4355234386831,0.000591410301955148,0.0141938472469235
"mmu-miR-450a-5p",1.46914163863684,-0.115245180425153,0.378551628334874,-0.309195276999131,0.757172986412918,0.903587652293869
"mmu-miR-450b-5p",0.728762582413748,-0.207451212576686,0.39657767450452,-0.519398241296581,0.603483057501523,NA
"mmu-miR-451a",4.25428511557063,-0.605855440933885,0.406262654311362,-1.48000389650487,0.138872206807038,0.521676463831656
"mmu-miR-452-3p",3.59782708702419,0.251368138388459,0.412725365443732,0.622087922533573,0.533884056065,0.846004611583113
"mmu-miR-452-5p",2.05153504934465,0.173687211667757,0.425449676697857,0.36163347793033,0.717625943760362,0.899043640328935
"mmu-miR-466c-5p",0.55073767179707,-0.110602529139372,0.369701101513045,-0.2856534737476,0.775143542956795,NA
"mmu-miR-466d-3p",1.93675928134793,-0.762391271557604,0.427037032617331,-1.7505212317318,0.0800284137866892,0.421613106778655
"mmu-miR-466g",0.605806270249864,-0.451089357180431,0.350979152830807,-1.28228055340283,0.199744247201699,NA
"mmu-miR-466h-5p",1.91431743263149,-0.506837049605002,0.428020238400231,-1.23967636884957,0.215095121098837,0.636445837771902
"mmu-miR-466i-5p",2.58263756013808,-0.497065717547065,0.428993701973439,-1.22859368483685,0.2192241844242,0.63962531686545
"mmu-miR-466k",0.69675902059147,-0.293371086920343,0.390125357126345,-0.743311360182552,0.457293195352017,NA
"mmu-miR-467c-5p",4.28988164609915,-0.730793177444708,0.423472122719814,-1.72285112257353,0.0849154511277035,0.423450272753439
"mmu-miR-467d-5p",33.6012006904331,-0.674010317071993,0.35939794468086,-1.88087055854745,0.0599895290475086,0.364005421345355
"mmu-miR-467e-5p",8.55211115119266,-0.548656913978028,0.418903551160217,-1.15730495248771,0.247147790858809,0.661385700018348
"mmu-miR-483-3p",0.371559443054134,-0.140298702690607,0.260693691743213,-0.47703466099692,0.633337440213483,NA
"mmu-miR-484",1240.13251704464,0.12223741807583,0.100090117621221,1.22126298719722,0.221986462533079,0.63962531686545
"mmu-miR-485-3p",3.68397964837824,-0.407012997483212,0.404472913663601,-1.0408266394615,0.297956014002165,0.723129202522107
"mmu-miR-485-5p",0.485737449650897,-0.297603673013159,0.342139213497245,-0.884652435422298,0.376344116655515,NA
"mmu-miR-488-3p",0.121191571880941,0.0629130903816316,0.219778198750314,0.285138270872705,0.775538210595678,NA
"mmu-miR-490-5p",0.140317061685604,-0.0727369588815999,0.219778198750314,-0.332968046048299,0.739158403732752,NA
"mmu-miR-491-3p",0.509234025473153,-0.157130156932454,0.381879757594616,-0.42318269477741,0.672161971701491,NA
"mmu-miR-491-5p",38.194769258536,-0.280910227744245,0.272677937140039,-1.03028394918866,0.302876731502954,0.726904155607089
"mmu-miR-494-3p",37.7173448734254,-0.544070252556783,0.28736640579981,-1.89246758298802,0.0584287088505408,0.364005421345355
"mmu-miR-494-5p",0.197041627856977,-0.106649471197408,0.219778198750314,-0.436459324668515,0.662503504623166,NA
"mmu-miR-495-3p",14.9476852827784,-0.371410756916845,0.337743421479251,-1.09754636030544,0.272402626315412,0.692223144519164
"mmu-miR-496a-3p",0.853737637326527,-0.171077934232641,0.39557966270127,-0.505838768696876,0.612969840074647,NA
"mmu-miR-497a-5p",10.2377518544014,-0.0998751586179589,0.354592916630404,-0.277027099929418,0.781759297438026,0.911561549441238
"mmu-miR-497b",0.728718682145424,0.330625361978915,0.397973809966957,0.811654667589789,0.416989813195259,NA
"mmu-miR-499-5p",2.2047553113756,-0.816102758383535,0.423060328234467,-1.91914538982205,0.0549659364871063,0.364005421345355
"mmu-miR-500-3p",23.9946447766296,0.348786481785713,0.378928978546063,1.10707169196666,0.268262933415155,0.68934132857263
"mmu-miR-500-5p",15.277810821976,0.123356846660719,0.273714894389806,0.450900079794848,0.652061566012263,0.88818843679906
"mmu-miR-501-3p",51.4507183272911,0.304647332210132,0.169479750283435,1.79643775192566,0.0724249243140649,0.396045155742735
"mmu-miR-501-5p",912.347901691809,0.204712729070936,0.12157739169891,1.68429199823375,0.0921252510602952,0.43387990647213
"mmu-miR-503-3p",25.7098587838361,-0.0319508867017785,0.217709549549382,-0.148230353404043,0.882160977862902,0.952733856091935
"mmu-miR-503-5p",46.9945110097988,0.0894820145816687,0.270805625571902,0.33545829212528,0.737279401838921,0.899043640328935
"mmu-miR-505-3p",6.38328916754446,0.100980151677281,0.334962062275664,0.305962279613712,0.759633365874292,0.904026485007422
"mmu-miR-5099",2.29362630617213,0.0320684778936325,0.424415993841503,0.0740458882024658,0.940973871946548,0.976468196248435
"mmu-miR-5101",0.530428413893439,-0.0186893833815099,0.344406641682596,0.10893265829385,0.913255903197188,NA
"mmu-miR-5103",14.4869268517521,0.216261183895199,0.301674171176609,0.704505656581609,0.48111792863688,0.829903168642858
"mmu-miR-5104",0.730963789050708,0.191787941328911,0.32324625269475,0.425710056700414,0.670319133089475,NA
"mmu-miR-5107-5p",11.2832930901355,-0.171377903717576,0.358066616817657,-0.424983417510755,0.670848763147953,0.891495733199339
"mmu-miR-511-3p",4.36158047168506,-0.337813776407649,0.392617417024579,-0.856352973630369,0.391802568077311,0.772870819220998
"mmu-miR-5113",0.159858218593168,0.0629130903816316,0.219778198750314,0.286254671202738,0.774683073193638,NA
"mmu-miR-5114",14.10301532461,0.632116840351996,0.311164218748871,2.03489747727436,0.041861189897191,0.311793690268733
"mmu-miR-5116",18.8159880844277,-0.240515028376248,0.255666552367514,-0.941123710716067,0.346641466029221,0.741633278712478
"mmu-miR-5121",1.7354256724585,-0.263222789443419,0.376975185015022,-0.803420563266787,0.421731693555253,0.79525159270134
"mmu-miR-5123",9.07270644964992,0.355755075107714,0.336339146720844,1.06450291918001,0.28710093268746,0.710874156749306
"mmu-miR-5125",0.140317061685604,-0.0727369588815999,0.219778198750314,-0.332968046048299,0.739158403732752,NA
"mmu-miR-5132-3p",3.98942506906319,-0.523871907444764,0.408325344419747,-1.26429735076757,0.206123320119126,0.617885135282842
"mmu-miR-5134-5p",0.529046687021812,0.0197212030291506,0.343398418879994,0.0195678168196625,0.984388137372946,NA
"mmu-miR-532-3p",0.951900217083427,-0.192317546925502,0.400416005270978,-0.581972589197554,0.560585144301417,NA
"mmu-miR-532-5p",135.486556022891,0.13272251404121,0.16688782263871,0.795235885201636,0.426476301065954,0.79525159270134
"mmu-miR-539-5p",5.63697365108586,-0.239505195608047,0.380403786730606,-0.686646816413749,0.492305318854586,0.832057443515155
"mmu-miR-540-3p",17.0949053247075,-0.557238623130935,0.294918309671313,-1.89909484861642,0.0575520063074477,0.364005421345355
"mmu-miR-540-5p",19.8081499040747,-0.419144991350458,0.304893183083583,-1.36845004765072,0.171171247688338,0.565416965155811
"mmu-miR-541-5p",56.3945099627548,-0.101948615402489,0.326891283699756,-0.285446283587616,0.775302252585481,0.911561549441238
"mmu-miR-542-3p",13.2848773195527,0.0881455407926637,0.307722413903208,0.275612532920386,0.782845682506248,0.911561549441238
